Exit,Exit the game
Level1,Apartment
Level2,Cottage
Level3,House
Level4,Mansion
Level5,Manor
Fame,Fame:
Money,Money:
PlayCard,Play this card
Draw,Draw and end your turn
Bankrupt,Go bankrupt
Concede,Concede the game
Yes,Yes
No,No
DeckNumber,Deck #
NoValidDeckFound,Deck #DECKNUMBER isn't valid.  Using the default deck instead.
SelectDeck,Select the deck to play with.
UsingDeck,You will play with deck #DECKNUMBER.
ConfirmBankrupt,Go bankrupt and start a fresh new club?
ConfirmConcede,Do you really want to concede this game?
BankruptPlayer,You've gone bankrupt and started a new club.
BankruptOpponent,Your opponent has gone bankrupt and started a new club.
VictoryForPlayer,Congratulations!  You reached 100 Fame and won the game.
VictoryForAI,Your opponent reached 100 Fame and won the game.
Return,End the game
OpponentPlaying,Your opponent is playing...
PlayACard,PLAYERNAME plays CARDNAME.
PlayACardOpponentBoard,PLAYERNAME plays CARDNAME on the opponent board.
PlayAnotherCard,PLAYER can play another card.  The turn continues.
StartPlayer,You've been chosen to start the game.  Select a card to play or end your turn by drawing.
StartOpponent,Your opponent has been chosen to start the game.  Please wait for her move.
EndTurnPlayer,FAMEMONEY.  It's your opponent turn.
EndTurnOpponent,FAMEMONEY.  It's your turn.
EndDrawPlayer,FAMEMONEY.  You draw a card.  It's your opponent turn.
EndDrawOpponent,FAMEMONEY.  Your opponent draws a card.  It's your turn.
UpgradeToLevel2,Get Cottage (MONEY)
UpgradeToLevel3,Get House (MONEY)
UpgradeToLevel4,Get Mansion (MONEY)
UpgradeToLevel5,Get Manor (MONEY)
UpgradedToLevel2,PLAYERNAME upgraded to Cottage for MONEY.
UpgradedToLevel3,PLAYERNAME upgraded to House for MONEY.
UpgradedToLevel4,PLAYERNAME upgraded to Mansion for MONEY.
UpgradedToLevel5,PLAYERNAME upgraded to Manor for MONEY.
GroupLiability,Liability
GroupStaff,Staff
GroupPolice,Police
GroupCriminal,Criminal
GroupFetishist,Fetishist
GroupPornActress,Porn Actress
GroupMaid,Maid
GroupAsylumPatient,Asylum Patient
GroupAsylumNurse,Asylum Nurse
GroupDominant,Dominant
GroupMistress,Mistress
GroupABDLBaby,ABDL Baby
GroupABDLMommy,ABDL Mommy
GroupCollegeStudent,College Student
GroupCollegeTeacher,College Teacher
Title Kinky Neighbor,Kinky Neighbor
Text Kinky Neighbor,+2 Money per turn if Cute Girl Next Door is present.
Title Cute Girl Next Door,Cute Girl Next Door
Text Cute Girl Next Door,<F>The neighborhood is getting better everyday.
Title Voyeur,Voyeur
Text Voyeur,+4 Money per turn if Exhibitionist is present.
Title Exhibitionist,Exhibitionist
Text Exhibitionist,<F>We prefer the term naturist.
Title Party Animal,Party Animal
Text Party Animal,<F>The best plans always begin by: Hold my beer.
Title Auctioneer,Auctioneer
Text Auctioneer,Double all bonuses from auctions.
Title Uptown Girl,Uptown Girl
Text Uptown Girl,<F>She's been living in her white bread world.
Title Tourist,Tourist
Text Tourist,<F>I'll need a vacation from my vacation.
Title Diplomat,Diplomat
Text Diplomat,<F>Business or leasure?  Pain and pleasure.
Title Gambler,Gambler
Text Gambler,+4 Money when she enters your club.
Title Red Twin,Red Twin
Text Red Twin,<F>We don't share minds but can share orgasms.
Title Blue Twin,Blue Twin
Text Blue Twin,+4 Fame per turn if Red Twin is present.
Title Rope Bunny,Rope Bunny
Text Rope Bunny,+2 Money per turn if at least one Dominant is present.
Title Shy Submissive,Shy Submissive
Text Shy Submissive,Will leave your club at end of turn if there are more than 6 members.
Title Waitress,Waitress
Text Waitress,+1 Money per turn if Party Animal is present.  +1 Money per turn if Tourist is present.
Title Bouncer,Bouncer
Text Bouncer,<F>Your ass will bounce on the street if you make me mad.
Title Accountant,Accountant
Text Accountant,+1 Money per turn at House level or better.  +1 Money per turn at Manor level.
Title Secretary,Secretary
Text Secretary,Your 3 turns event cards will last one extra turn.
Title Associate,Associate
Text Associate,You can play one extra card per turn.
Title Human Resource,Human Resource
Text Human Resource,Draw an extra card each time you draw a card.
Title Policewoman,Policewoman
Text Policewoman,<F>I took the job for the free handcuffs.
Title Pusher,Pusher
Text Pusher,Will leave the club at end of turn if a Police is present.
Title Junkie,Junkie
Text Junkie,+2 Money per turn if Pusher is present.  Leave club at end of turn if a Police is present.
Title Zealous Cop,Zealous Cop
Text Zealous Cop,"<F>Rules are rules, and I'll make sure they will be followed."
Title Gangster,Gangster
Text Gangster,+2 Money per turn per Criminal present.  Leave the club at end of turn if a Police is present.
Title Maid Lover,Maid Lover
Text Maid Lover,+1 Money per turn for each Maid present.
Title Diaper Lover,Diaper Lover
Text Diaper Lover,+1 Money per turn for each ABDL Baby present.
Title Masochist,Masochist
Text Masochist,+1 Fame per turn and +1 Money per turn if at least one Dominant is present.
Title Feet Worshiper,Feet Worshiper
Text Feet Worshiper,+2 Money per turn if at least one Porn Actress or ABDL Mommy is present.
Title Fin-Dom Simp,Fin-Dom Simp
Text Fin-Dom Simp,+1 Money per turn for each Dominant present.
Title Fin-Dom Whale,Fin-Dom Whale
Text Fin-Dom Whale,+1 Money per turn for each Dominant present and +2 Money per turn for each Mistress present.
Title Porn Addict,Porn Addict
Text Porn Addict,+1 Money per turn for each Porn member present.
Title Porn Amateur,Porn Amateur
Text Porn Amateur,<F>I'll be the next Marylin Cumroe.
Title Porn Movie Director,Porn Movie Director
Text Porn Movie Director,+1 Fame per turn and +1 Money per turn for each Porn Actress present.
Title Porn Lesbian,Porn Lesbian
Text Porn Lesbian,+1 Fame per turn if at least one other Porn Actress is present.
Title Porn Veteran,Porn Veteran
Text Porn Veteran,<F>My body count?  You don't want to know.
Title Porn Star,Porn Star
Text Porn Star,"<F>My father would not approve, until I got him a new house."
Title Rookie Maid,Rookie Maid
Text Rookie Maid,<F>I can't wait for the sorority initiation.
Title Coat Check Maid,Coat Check Maid
Text Coat Check Maid,<F>Do not lose your receipt ticket.
Title Regular Maid,Regular Maid
Text Regular Maid,<F>Should I refresh your drink Miss?
Title French Maid,French Maid
Text French Maid,<F>Pour un service impécable et coquin.
Title Head Maid,Head Maid
Text Head Maid,+1 Fame per turn for each other Maid present.
Title Curious Patient,Curious Patient
Text Curious Patient,<F>Why are the walls padded?
Title Part-Time Patient,Part-Time Patient
Text Part-Time Patient,+6 Money when she enters your club.
Title Rookie Nurse,Rookie Nurse
Text Rookie Nurse,+1 Fame per turn for each Asylum Patient present.
Title Commited Patient,Commited Patient
Text Commited Patient,<F>My jacket is never tight enough.
Title Veteran Nurse,Veteran Nurse
Text Veteran Nurse,+2 Fame per turn for each Asylum Patient present.
Title Permanent Patient,Permanent Patient
Text Permanent Patient,<F>Monday exam is quite similar to therapy Tuesday.
Title Doctor,Doctor
Text Doctor,+3 Fame per turn for each Asylum Patient present.
Title Amateur Rigger,Amateur Rigger
Text Amateur Rigger,<F>Purple hands?  I'm sure it's normal.
Title Domme,Domme
Text Domme,<F>Your knees will be soar tonight.
Title Madam,Madam
Text Madam,<F>I will take care of your needs and your money.
Title Mistress,Mistress
Text Mistress,<F>This collar will remind you of my power.
Title Dominatrix,Dominatrix
Text Dominatrix,<F>Bring your credit card slave.
Title Mistress Sophie,Mistress Sophie
Text Mistress Sophie,<F>Votre douleur est mon plaisir.
Title Scammer,Scammer
Text Scammer,<F>This new crypto will change everything.
Title Pyramid Schemer,Pyramid Schemer
Text Pyramid Schemer,"<F>You recruit five friends, who recruit five friends, who..."
Title Ponzi Schemer,Ponzi Schemer
Text Ponzi Schemer,"<F>Trust me, this police ankle bracelet is only a kink of mine."
Title Party Pooper,Party Pooper
Text Party Pooper,<F>Why is everyone so boring nowadays?
Title College Dropout,College Dropout
Text College Dropout,-1 Fame per turn for each College Student present.
Title Union Leader,Union Leader
Text Union Leader,-1 Money per turn for each Maid and Staff present.
Title No-Fap Advocate,No-Fap Advocate
Text No-Fap Advocate,-2 Fame per turn for each Porn Actress present.
Title Pandora Infiltrator,Pandora Infiltrator
Text Pandora Infiltrator,<F>Pssssst, you want to try a real BDSM club?
Title Uncontrollable Sub,Uncontrollable Sub
Text Uncontrollable Sub,-1 Fame per turn for each Dominant present.  -1 Fame per turn for each Mistress present.
Title Baby Girl,Baby Girl
Text Baby Girl,+1 Money per turn if at least one ABDL Mommy is present.
Title Caring Mother,Caring Mother
Text Caring Mother,<F>Mother do you think they'll try to break my balls.
Title Diaper Baby,Diaper Baby
Text Diaper Baby,+3 Money per turn if at least one Maid is present.
Title Sugar Baby,Sugar Baby
Text Sugar Baby,<F>This baby wants a diamond pacifier.
Title Babysitter,Babysitter
Text Babysitter,+2 Fame per turn for each ABDL Baby present.
Title Soap Opera Mother,Soap Opera Mother
Text Soap Opera Mother,+25 Fame and -25 Money when she enters your club.
Title Amanda,Amanda
Text Amanda,Immune to Ransomware.
Title Sarah,Sarah
Text Sarah,+2 Fame per turn if Amanda is present.  -2 Fame per turn if Sidney is present.
Title Sidney,Sidney
Text Sidney,Double all College Party bonuses.
Title Jennifer,Jennifer
Text Jennifer,Remove one of your member cards when she enters your club.
Title College Freshwoman,College Freshwoman
Text College Freshwoman,+1 Fame per turn if Julia is present.  +1 Fame per turn if Yuki is present.
Title College Nerd,College Nerd
Text College Nerd,+1 Money per turn if Julia is present.  +1 Fame per turn if Yuki is present.
Title College Hidden Genius,Hidden Genius
Text College Hidden Genius,+4 Fame per turn if Mildred is present.
Title Substitute Teacher,Substitute Teacher
Text Substitute Teacher,+1 Fame per turn for each College Student present.
Title Julia,Julia
Text Julia,<F>Seeing them learn and grow is magnifico.
Title Yuki,Yuki
Text Yuki,<F>You cannot learn with a closed mind or closed legs.
Title Mildred,Mildred
Text Mildred,"<F>In my class, silence is gold and will be enforced."
Title Scratch and Win,Scratch and Win
